check_id,run_id,run_date,report_name,source_system,location_id,check_name,records_tested,failed_records,pass_rate
DQ-004965,RUN-008667,2026-06-29,Chemical SDS Coverage,MSDS,LOC-1043,employee_partner_mapped,161,2,0.9876
DQ-004966,RUN-005675,2026-05-01,Daily Incident Intake,Safety Logic,LOC-1062,source_extract_arrived,314,6,0.9809
DQ-004967,RUN-005675,2026-05-01,Daily Incident Intake,Safety Logic,LOC-1062,location_id_present,142,1,0.993
DQ-004968,RUN-005675,2026-05-01,Daily Incident Intake,Safety Logic,LOC-1062,vendor_credential_current,164,12,0.9268
DQ-004969,RUN-002922,2026-03-03,Daily Incident Intake,Safety Logic,LOC-1063,completion_date_present,126,1,0.9921
DQ-004970,RUN-002922,2026-03-03,Daily Incident Intake,Safety Logic,LOC-1063,location_id_present,322,3,0.9907
DQ-004971,RUN-002922,2026-03-03,Daily Incident Intake,Safety Logic,LOC-1063,incident_key_unique,113,0,1.0
DQ-004972,RUN-002276,2026-02-18,Daily Incident Intake,Safety Logic,LOC-1038,incident_key_unique,215,7,0.9674
DQ-004973,RUN-002276,2026-02-18,Daily Incident Intake,Safety Logic,LOC-1038,location_id_present,250,3,0.988
DQ-004974,RUN-002276,2026-02-18,Daily Incident Intake,Safety Logic,LOC-1038,corrective_action_status_valid,230,3,0.987
DQ-004975,RUN-006156,2026-05-09,Ad Hoc Leader Request,Corporate Request,LOC-1028,vendor_credential_current,298,27,0.9094
DQ-004976,RUN-006156,2026-05-09,Ad Hoc Leader Request,Corporate Request,LOC-1028,employee_partner_mapped,198,8,0.9596
DQ-004977,RUN-006156,2026-05-09,Ad Hoc Leader Request,Corporate Request,LOC-1028,incident_key_unique,90,3,0.9667
DQ-004978,RUN-000779,2026-01-14,Daily Incident Intake,Safety Logic,LOC-1038,vendor_credential_current,258,17,0.9341
DQ-004979,RUN-000779,2026-01-14,Daily Incident Intake,Safety Logic,LOC-1038,corrective_action_status_valid,172,4,0.9767
DQ-004980,RUN-000779,2026-01-14,Daily Incident Intake,Safety Logic,LOC-1038,location_id_present,188,10,0.9468
DQ-004981,RUN-005119,2026-04-18,Daily Incident Intake,Safety Logic,LOC-1030,incident_key_unique,303,7,0.9769
DQ-004982,RUN-005119,2026-04-18,Daily Incident Intake,Safety Logic,LOC-1030,location_id_present,353,2,0.9943
DQ-004983,RUN-005119,2026-04-18,Daily Incident Intake,Safety Logic,LOC-1030,completion_date_present,112,2,0.9821
DQ-004984,RUN-004053,2026-03-26,Daily Incident Intake,Safety Logic,LOC-1021,corrective_action_status_valid,326,12,0.9632
DQ-004985,RUN-004053,2026-03-26,Daily Incident Intake,Safety Logic,LOC-1021,completion_date_present,210,7,0.9667
DQ-004986,RUN-004053,2026-03-26,Daily Incident Intake,Safety Logic,LOC-1021,source_extract_arrived,351,9,0.9744
DQ-004987,RUN-006855,2026-05-25,Daily Incident Intake,Safety Logic,LOC-1042,employee_partner_mapped,286,11,0.9615
DQ-004988,RUN-006855,2026-05-25,Daily Incident Intake,Safety Logic,LOC-1042,incident_key_unique,358,5,0.986
DQ-004989,RUN-006855,2026-05-25,Daily Incident Intake,Safety Logic,LOC-1042,vendor_credential_current,138,6,0.9565
DQ-004990,RUN-006701,2026-05-19,Daily Incident Intake,Safety Logic,LOC-1030,incident_key_unique,214,7,0.9673
DQ-004991,RUN-006701,2026-05-19,Daily Incident Intake,Safety Logic,LOC-1030,source_extract_arrived,227,9,0.9604
DQ-004992,RUN-006701,2026-05-19,Daily Incident Intake,Safety Logic,LOC-1030,corrective_action_status_valid,212,6,0.9717
DQ-004993,RUN-006634,2026-05-18,Chemical SDS Coverage,MSDS,LOC-1011,incident_key_unique,349,13,0.9628
DQ-004994,RUN-006634,2026-05-18,Chemical SDS Coverage,MSDS,LOC-1011,vendor_credential_current,274,20,0.927
DQ-004995,RUN-006634,2026-05-18,Chemical SDS Coverage,MSDS,LOC-1011,completion_date_present,258,10,0.9612
DQ-004996,RUN-001393,2026-01-29,Daily Incident Intake,Safety Logic,LOC-1011,location_id_present,227,6,0.9736
DQ-004997,RUN-001393,2026-01-29,Daily Incident Intake,Safety Logic,LOC-1011,source_extract_arrived,340,8,0.9765
DQ-004998,RUN-001393,2026-01-29,Daily Incident Intake,Safety Logic,LOC-1011,corrective_action_status_valid,299,11,0.9632
DQ-004999,RUN-000565,2026-01-12,Daily Incident Intake,Safety Logic,LOC-1022,completion_date_present,329,6,0.9818
DQ-005000,RUN-000565,2026-01-12,Daily Incident Intake,Safety Logic,LOC-1022,location_id_present,192,1,0.9948
DQ-005001,RUN-000565,2026-01-12,Daily Incident Intake,Safety Logic,LOC-1022,employee_partner_mapped,323,15,0.9536
DQ-005002,RUN-006905,2026-05-25,Weekly Exception Review,Safety Logic,LOC-1068,completion_date_present,254,9,0.9646
DQ-005003,RUN-006905,2026-05-25,Weekly Exception Review,Safety Logic,LOC-1068,corrective_action_status_valid,208,5,0.976
DQ-005004,RUN-006905,2026-05-25,Weekly Exception Review,Safety Logic,LOC-1068,vendor_credential_current,158,11,0.9304
DQ-005005,RUN-000001,2026-01-01,Daily Incident Intake,Safety Logic,LOC-1041,completion_date_present,296,16,0.9459
DQ-005006,RUN-000001,2026-01-01,Daily Incident Intake,Safety Logic,LOC-1041,corrective_action_status_valid,301,14,0.9535
DQ-005007,RUN-000001,2026-01-01,Daily Incident Intake,Safety Logic,LOC-1041,employee_partner_mapped,123,8,0.935
DQ-005008,RUN-006958,2026-05-25,Chemical SDS Coverage,MSDS,LOC-1033,corrective_action_status_valid,289,3,0.9896
DQ-005009,RUN-006958,2026-05-25,Chemical SDS Coverage,MSDS,LOC-1033,location_id_present,165,1,0.9939
DQ-005010,RUN-006958,2026-05-25,Chemical SDS Coverage,MSDS,LOC-1033,completion_date_present,263,5,0.981
DQ-005011,RUN-003806,2026-03-22,Daily Incident Intake,Safety Logic,LOC-1015,location_id_present,118,2,0.9831
DQ-005012,RUN-003806,2026-03-22,Daily Incident Intake,Safety Logic,LOC-1015,incident_key_unique,215,5,0.9767
DQ-005013,RUN-003806,2026-03-22,Daily Incident Intake,Safety Logic,LOC-1015,corrective_action_status_valid,271,7,0.9742
DQ-005014,RUN-008620,2026-06-29,Contractor Compliance Snapshot,ISN,LOC-1062,vendor_credential_current,165,11,0.9333
DQ-005015,RUN-008620,2026-06-29,Contractor Compliance Snapshot,ISN,LOC-1062,source_extract_arrived,217,9,0.9585
DQ-005016,RUN-008620,2026-06-29,Contractor Compliance Snapshot,ISN,LOC-1062,corrective_action_status_valid,128,1,0.9922
DQ-005017,RUN-001245,2026-01-26,Contractor Compliance Snapshot,ISN,LOC-1007,source_extract_arrived,84,2,0.9762
DQ-005018,RUN-001245,2026-01-26,Contractor Compliance Snapshot,ISN,LOC-1007,employee_partner_mapped,156,7,0.9551
DQ-005019,RUN-001245,2026-01-26,Contractor Compliance Snapshot,ISN,LOC-1007,vendor_credential_current,226,9,0.9602
DQ-005020,RUN-001552,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1017,employee_partner_mapped,295,13,0.9559
DQ-005021,RUN-001552,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1017,vendor_credential_current,352,14,0.9602
DQ-005022,RUN-001552,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1017,location_id_present,327,7,0.9786
DQ-005023,RUN-000801,2026-01-15,Daily Incident Intake,Safety Logic,LOC-1041,incident_key_unique,114,4,0.9649
DQ-005024,RUN-000801,2026-01-15,Daily Incident Intake,Safety Logic,LOC-1041,location_id_present,355,5,0.9859
DQ-005025,RUN-000801,2026-01-15,Daily Incident Intake,Safety Logic,LOC-1041,source_extract_arrived,133,4,0.9699
DQ-005026,RUN-001831,2026-02-09,Weekly Exception Review,Safety Logic,LOC-1031,location_id_present,149,4,0.9732
DQ-005027,RUN-001831,2026-02-09,Weekly Exception Review,Safety Logic,LOC-1031,employee_partner_mapped,147,7,0.9524
DQ-005028,RUN-001831,2026-02-09,Weekly Exception Review,Safety Logic,LOC-1031,source_extract_arrived,96,1,0.9896
DQ-005029,RUN-006715,2026-05-20,Daily Incident Intake,Safety Logic,LOC-1071,employee_partner_mapped,247,9,0.9636
DQ-005030,RUN-006715,2026-05-20,Daily Incident Intake,Safety Logic,LOC-1071,corrective_action_status_valid,131,6,0.9542
DQ-005031,RUN-006715,2026-05-20,Daily Incident Intake,Safety Logic,LOC-1071,location_id_present,229,2,0.9913
DQ-005032,RUN-002419,2026-02-22,Ad Hoc Leader Request,Corporate Request,LOC-1014,location_id_present,164,0,1.0
DQ-005033,RUN-002419,2026-02-22,Ad Hoc Leader Request,Corporate Request,LOC-1014,completion_date_present,118,1,0.9915
DQ-005034,RUN-002419,2026-02-22,Ad Hoc Leader Request,Corporate Request,LOC-1014,vendor_credential_current,264,10,0.9621
DQ-005035,RUN-006429,2026-05-15,Daily Incident Intake,Safety Logic,LOC-1030,vendor_credential_current,211,12,0.9431
DQ-005036,RUN-006429,2026-05-15,Daily Incident Intake,Safety Logic,LOC-1030,employee_partner_mapped,237,9,0.962
DQ-005037,RUN-006429,2026-05-15,Daily Incident Intake,Safety Logic,LOC-1030,corrective_action_status_valid,259,10,0.9614
DQ-005038,RUN-006642,2026-05-18,Chemical SDS Coverage,MSDS,LOC-1021,incident_key_unique,349,13,0.9628
DQ-005039,RUN-006642,2026-05-18,Chemical SDS Coverage,MSDS,LOC-1021,vendor_credential_current,210,13,0.9381
DQ-005040,RUN-006642,2026-05-18,Chemical SDS Coverage,MSDS,LOC-1021,corrective_action_status_valid,155,4,0.9742
DQ-005041,RUN-000109,2026-01-03,Ad Hoc Leader Request,Corporate Request,LOC-1065,source_extract_arrived,258,10,0.9612
DQ-005042,RUN-000109,2026-01-03,Ad Hoc Leader Request,Corporate Request,LOC-1065,incident_key_unique,112,1,0.9911
DQ-005043,RUN-000109,2026-01-03,Ad Hoc Leader Request,Corporate Request,LOC-1065,employee_partner_mapped,131,6,0.9542
DQ-005044,RUN-004511,2026-04-05,Monthly Field Safety Scorecard,Safety Logic,LOC-1014,incident_key_unique,316,9,0.9715
DQ-005045,RUN-004511,2026-04-05,Monthly Field Safety Scorecard,Safety Logic,LOC-1014,corrective_action_status_valid,173,8,0.9538
DQ-005046,RUN-004511,2026-04-05,Monthly Field Safety Scorecard,Safety Logic,LOC-1014,source_extract_arrived,173,5,0.9711
DQ-005047,RUN-003281,2026-03-11,Daily Incident Intake,Safety Logic,LOC-1025,completion_date_present,185,4,0.9784
DQ-005048,RUN-003281,2026-03-11,Daily Incident Intake,Safety Logic,LOC-1025,vendor_credential_current,153,7,0.9542
DQ-005049,RUN-003281,2026-03-11,Daily Incident Intake,Safety Logic,LOC-1025,corrective_action_status_valid,339,10,0.9705
DQ-005050,RUN-000086,2026-01-03,Ad Hoc Leader Request,Corporate Request,LOC-1048,vendor_credential_current,285,20,0.9298
DQ-005051,RUN-000086,2026-01-03,Ad Hoc Leader Request,Corporate Request,LOC-1048,employee_partner_mapped,295,16,0.9458
DQ-005052,RUN-000086,2026-01-03,Ad Hoc Leader Request,Corporate Request,LOC-1048,incident_key_unique,96,8,0.9167
DQ-005053,RUN-001771,2026-02-08,Daily Incident Intake,Safety Logic,LOC-1055,source_extract_arrived,327,13,0.9602
DQ-005054,RUN-001771,2026-02-08,Daily Incident Intake,Safety Logic,LOC-1055,completion_date_present,76,1,0.9868
DQ-005055,RUN-001771,2026-02-08,Daily Incident Intake,Safety Logic,LOC-1055,incident_key_unique,126,2,0.9841
DQ-005056,RUN-005734,2026-05-03,Daily Incident Intake,Safety Logic,LOC-1051,source_extract_arrived,245,7,0.9714
DQ-005057,RUN-005734,2026-05-03,Daily Incident Intake,Safety Logic,LOC-1051,location_id_present,151,3,0.9801
DQ-005058,RUN-005734,2026-05-03,Daily Incident Intake,Safety Logic,LOC-1051,incident_key_unique,271,3,0.9889
DQ-005059,RUN-005993,2026-05-05,Ad Hoc Leader Request,Corporate Request,LOC-1056,corrective_action_status_valid,268,7,0.9739
DQ-005060,RUN-005993,2026-05-05,Ad Hoc Leader Request,Corporate Request,LOC-1056,vendor_credential_current,87,4,0.954
DQ-005061,RUN-005993,2026-05-05,Ad Hoc Leader Request,Corporate Request,LOC-1056,employee_partner_mapped,268,16,0.9403
DQ-005062,RUN-001285,2026-01-26,PPE Readiness Tracker,PICS,LOC-1002,source_extract_arrived,153,7,0.9542
DQ-005063,RUN-001285,2026-01-26,PPE Readiness Tracker,PICS,LOC-1002,vendor_credential_current,324,18,0.9444
DQ-005064,RUN-001285,2026-01-26,PPE Readiness Tracker,PICS,LOC-1002,employee_partner_mapped,141,11,0.922
DQ-005065,RUN-003163,2026-03-09,Weekly Exception Review,Safety Logic,LOC-1016,source_extract_arrived,167,12,0.9281
DQ-005066,RUN-003163,2026-03-09,Weekly Exception Review,Safety Logic,LOC-1016,completion_date_present,104,4,0.9615
DQ-005067,RUN-003163,2026-03-09,Weekly Exception Review,Safety Logic,LOC-1016,corrective_action_status_valid,328,22,0.9329
DQ-005068,RUN-000685,2026-01-12,PPE Readiness Tracker,PICS,LOC-1020,completion_date_present,288,18,0.9375
DQ-005069,RUN-000685,2026-01-12,PPE Readiness Tracker,PICS,LOC-1020,corrective_action_status_valid,268,12,0.9552
DQ-005070,RUN-000685,2026-01-12,PPE Readiness Tracker,PICS,LOC-1020,vendor_credential_current,185,15,0.9189
DQ-005071,RUN-004187,2026-03-30,Weekly Exception Review,Safety Logic,LOC-1012,incident_key_unique,111,4,0.964
DQ-005072,RUN-004187,2026-03-30,Weekly Exception Review,Safety Logic,LOC-1012,corrective_action_status_valid,112,6,0.9464
DQ-005073,RUN-004187,2026-03-30,Weekly Exception Review,Safety Logic,LOC-1012,completion_date_present,233,7,0.97
DQ-005074,RUN-002119,2026-02-16,Daily Incident Intake,Safety Logic,LOC-1041,employee_partner_mapped,290,6,0.9793
DQ-005075,RUN-002119,2026-02-16,Daily Incident Intake,Safety Logic,LOC-1041,vendor_credential_current,326,12,0.9632
DQ-005076,RUN-002119,2026-02-16,Daily Incident Intake,Safety Logic,LOC-1041,corrective_action_status_valid,332,14,0.9578
DQ-005077,RUN-005855,2026-05-04,Contractor Compliance Snapshot,ISN,LOC-1018,completion_date_present,194,8,0.9588
DQ-005078,RUN-005855,2026-05-04,Contractor Compliance Snapshot,ISN,LOC-1018,incident_key_unique,299,3,0.99
DQ-005079,RUN-005855,2026-05-04,Contractor Compliance Snapshot,ISN,LOC-1018,source_extract_arrived,235,11,0.9532
DQ-005080,RUN-000137,2026-01-04,Daily Incident Intake,Safety Logic,LOC-1030,vendor_credential_current,269,8,0.9703
DQ-005081,RUN-000137,2026-01-04,Daily Incident Intake,Safety Logic,LOC-1030,incident_key_unique,104,0,1.0
DQ-005082,RUN-000137,2026-01-04,Daily Incident Intake,Safety Logic,LOC-1030,employee_partner_mapped,154,3,0.9805
DQ-005083,RUN-007658,2026-06-08,Weekly Exception Review,Safety Logic,LOC-1002,source_extract_arrived,80,6,0.925
DQ-005084,RUN-007658,2026-06-08,Weekly Exception Review,Safety Logic,LOC-1002,incident_key_unique,206,7,0.966
DQ-005085,RUN-007658,2026-06-08,Weekly Exception Review,Safety Logic,LOC-1002,vendor_credential_current,225,18,0.92
DQ-005086,RUN-006119,2026-05-08,Daily Incident Intake,Safety Logic,LOC-1016,employee_partner_mapped,223,13,0.9417
DQ-005087,RUN-006119,2026-05-08,Daily Incident Intake,Safety Logic,LOC-1016,source_extract_arrived,119,4,0.9664
DQ-005088,RUN-006119,2026-05-08,Daily Incident Intake,Safety Logic,LOC-1016,incident_key_unique,234,4,0.9829
DQ-005089,RUN-007510,2026-06-05,Vendor Credential Audit,Browz,LOC-1071,source_extract_arrived,317,20,0.9369
DQ-005090,RUN-007510,2026-06-05,Vendor Credential Audit,Browz,LOC-1071,employee_partner_mapped,177,13,0.9266
DQ-005091,RUN-007510,2026-06-05,Vendor Credential Audit,Browz,LOC-1071,corrective_action_status_valid,237,18,0.9241
DQ-005092,RUN-005466,2026-04-27,Weekly Exception Review,Safety Logic,LOC-1028,employee_partner_mapped,199,10,0.9497
DQ-005093,RUN-005466,2026-04-27,Weekly Exception Review,Safety Logic,LOC-1028,incident_key_unique,215,4,0.9814
DQ-005094,RUN-005466,2026-04-27,Weekly Exception Review,Safety Logic,LOC-1028,completion_date_present,355,6,0.9831
DQ-005095,RUN-006218,2026-05-11,Weekly Exception Review,Safety Logic,LOC-1003,employee_partner_mapped,136,6,0.9559
DQ-005096,RUN-006218,2026-05-11,Weekly Exception Review,Safety Logic,LOC-1003,completion_date_present,307,7,0.9772
DQ-005097,RUN-006218,2026-05-11,Weekly Exception Review,Safety Logic,LOC-1003,source_extract_arrived,319,14,0.9561
DQ-005098,RUN-007627,2026-06-08,Daily Incident Intake,Safety Logic,LOC-1071,source_extract_arrived,232,11,0.9526
DQ-005099,RUN-007627,2026-06-08,Daily Incident Intake,Safety Logic,LOC-1071,vendor_credential_current,84,5,0.9405
DQ-005100,RUN-007627,2026-06-08,Daily Incident Intake,Safety Logic,LOC-1071,corrective_action_status_valid,100,2,0.98
DQ-005101,RUN-001787,2026-02-09,Daily Incident Intake,Safety Logic,LOC-1015,completion_date_present,283,11,0.9611
DQ-005102,RUN-001787,2026-02-09,Daily Incident Intake,Safety Logic,LOC-1015,incident_key_unique,334,9,0.9731
DQ-005103,RUN-001787,2026-02-09,Daily Incident Intake,Safety Logic,LOC-1015,vendor_credential_current,235,11,0.9532
DQ-005104,RUN-001556,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1052,employee_partner_mapped,95,3,0.9684
DQ-005105,RUN-001556,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1052,incident_key_unique,346,6,0.9827
DQ-005106,RUN-001556,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1052,corrective_action_status_valid,203,10,0.9507
DQ-005107,RUN-000902,2026-01-19,Daily Incident Intake,Safety Logic,LOC-1032,vendor_credential_current,201,8,0.9602
DQ-005108,RUN-000902,2026-01-19,Daily Incident Intake,Safety Logic,LOC-1032,location_id_present,82,0,1.0
DQ-005109,RUN-000902,2026-01-19,Daily Incident Intake,Safety Logic,LOC-1032,source_extract_arrived,359,18,0.9499
DQ-005110,RUN-001553,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1044,source_extract_arrived,132,2,0.9848
DQ-005111,RUN-001553,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1044,vendor_credential_current,196,8,0.9592
DQ-005112,RUN-001553,2026-02-02,Contractor Compliance Snapshot,ISN,LOC-1044,completion_date_present,138,1,0.9928
DQ-005113,RUN-000044,2026-01-02,Daily Incident Intake,Safety Logic,LOC-1050,source_extract_arrived,184,5,0.9728
DQ-005114,RUN-000044,2026-01-02,Daily Incident Intake,Safety Logic,LOC-1050,incident_key_unique,194,4,0.9794
DQ-005115,RUN-000044,2026-01-02,Daily Incident Intake,Safety Logic,LOC-1050,location_id_present,270,3,0.9889
DQ-005116,RUN-003300,2026-03-11,Daily Incident Intake,Safety Logic,LOC-1054,completion_date_present,128,2,0.9844
DQ-005117,RUN-003300,2026-03-11,Daily Incident Intake,Safety Logic,LOC-1054,corrective_action_status_valid,78,2,0.9744
DQ-005118,RUN-003300,2026-03-11,Daily Incident Intake,Safety Logic,LOC-1054,employee_partner_mapped,110,8,0.9273
DQ-005119,RUN-007561,2026-06-06,Ad Hoc Leader Request,Corporate Request,LOC-1024,corrective_action_status_valid,171,5,0.9708
DQ-005120,RUN-007561,2026-06-06,Ad Hoc Leader Request,Corporate Request,LOC-1024,location_id_present,125,1,0.992
DQ-005121,RUN-007561,2026-06-06,Ad Hoc Leader Request,Corporate Request,LOC-1024,source_extract_arrived,251,9,0.9641
DQ-005122,RUN-002777,2026-03-02,Daily Incident Intake,Safety Logic,LOC-1024,employee_partner_mapped,240,8,0.9667
DQ-005123,RUN-002777,2026-03-02,Daily Incident Intake,Safety Logic,LOC-1024,corrective_action_status_valid,86,1,0.9884
DQ-005124,RUN-002777,2026-03-02,Daily Incident Intake,Safety Logic,LOC-1024,completion_date_present,293,6,0.9795
DQ-005125,RUN-006716,2026-05-20,Daily Incident Intake,Safety Logic,LOC-1008,completion_date_present,114,1,0.9912
DQ-005126,RUN-006716,2026-05-20,Daily Incident Intake,Safety Logic,LOC-1008,employee_partner_mapped,141,5,0.9645
DQ-005127,RUN-006716,2026-05-20,Daily Incident Intake,Safety Logic,LOC-1008,vendor_credential_current,219,0,1.0
DQ-005128,RUN-001825,2026-02-09,Weekly Exception Review,Safety Logic,LOC-1005,corrective_action_status_valid,271,15,0.9446
DQ-005129,RUN-001825,2026-02-09,Weekly Exception Review,Safety Logic,LOC-1005,vendor_credential_current,296,24,0.9189
DQ-005130,RUN-001825,2026-02-09,Weekly Exception Review,Safety Logic,LOC-1005,location_id_present,300,11,0.9633
DQ-005131,RUN-004356,2026-04-01,Ad Hoc Leader Request,Corporate Request,LOC-1051,source_extract_arrived,219,8,0.9635
DQ-005132,RUN-004356,2026-04-01,Ad Hoc Leader Request,Corporate Request,LOC-1051,vendor_credential_current,305,15,0.9508
DQ-005133,RUN-004356,2026-04-01,Ad Hoc Leader Request,Corporate Request,LOC-1051,location_id_present,137,0,1.0
DQ-005134,RUN-006354,2026-05-12,Daily Incident Intake,Safety Logic,LOC-1072,completion_date_present,112,4,0.9643
DQ-005135,RUN-006354,2026-05-12,Daily Incident Intake,Safety Logic,LOC-1072,incident_key_unique,203,3,0.9852
DQ-005136,RUN-006354,2026-05-12,Daily Incident Intake,Safety Logic,LOC-1072,vendor_credential_current,228,10,0.9561
DQ-005137,RUN-003027,2026-03-05,Vendor Credential Audit,Browz,LOC-1062,source_extract_arrived,305,21,0.9311
DQ-005138,RUN-003027,2026-03-05,Vendor Credential Audit,Browz,LOC-1062,location_id_present,227,9,0.9604
DQ-005139,RUN-003027,2026-03-05,Vendor Credential Audit,Browz,LOC-1062,incident_key_unique,226,10,0.9558
DQ-005140,RUN-006805,2026-05-23,Daily Incident Intake,Safety Logic,LOC-1022,completion_date_present,304,10,0.9671
DQ-005141,RUN-006805,2026-05-23,Daily Incident Intake,Safety Logic,LOC-1022,corrective_action_status_valid,311,10,0.9678
